ID,DATA,DATA_LACAMENTO,OBS,VALOR,FORMA_PAGAMENTO_ID,FORNECEDOR_ID,TIPO_DESPESA_ID
1836,2013-11-30,2018-12-27 23:06:13,,55.21,2,105,1
1837,2013-12-15,2018-12-27 23:06:13,,32.50,2,110,1
1838,2013-12-13,2018-12-27 23:06:13,,94.32,5,5,1
1839,2013-12-17,2018-12-27 23:06:13,,18.00,2,87,3
1840,2013-12-17,2018-12-27 23:06:13,,6.00,2,3,3
1841,2013-12-12,2018-12-27 23:06:13,,6.00,2,3,3
1842,2013-12-10,2018-12-27 23:06:13,,6.00,2,3,3
1843,2013-12-10,2018-12-27 23:06:13,,31.19,2,8,12
1844,2014-01-11,2018-12-27 23:06:13,,30.01,2,5,1
1845,2014-01-12,2018-12-27 23:06:13,,60.50,5,111,3
1846,2014-01-16,2018-12-27 23:06:13,,6.50,2,3,3
1847,2014-01-13,2018-12-27 23:06:13,,8.20,2,3,3
1848,2014-01-14,2018-12-27 23:06:13,,15.25,5,9,3
1849,2014-01-17,2018-12-27 23:06:13,,10.50,5,112,3
1850,2014-01-12,2018-12-27 23:06:13,,10.80,5,113,3
1851,2014-01-12,2018-12-27 23:06:13,,9.50,2,114,12
1852,2014-01-12,2018-12-27 23:06:13,,24.15,2,114,12
1853,2013-10-12,2018-12-27 23:06:13,,37.94,2,115,12
1854,2014-01-10,2018-12-27 23:06:13,,37.30,5,1,3
1855,2014-01-10,2018-12-27 23:06:13,,4.00,3,6,8
1856,2014-01-06,2018-12-27 23:06:13,,17.50,5,87,3
1857,2014-01-10,2018-12-27 23:06:13,,37.30,5,1,3
1858,2014-01-06,2018-12-27 23:06:13,,13.50,5,9,3
1859,2014-01-07,2018-12-27 23:06:13,,12.50,2,116,3
1860,2014-01-03,2018-12-27 23:06:13,,8.70,3,2,4
1861,2014-01-05,2018-12-27 23:06:13,,13.50,2,117,12
1862,2014-01-06,2018-12-27 23:06:13,,8.70,3,2,4
1863,2014-01-08,2018-12-27 23:06:13,,15.00,5,31,3
1864,2014-01-11,2018-12-27 23:06:13,,32.30,2,22,6
1865,2014-01-11,2018-12-27 23:06:13,,32.90,2,94,19
1866,2014-01-11,2018-12-27 23:06:13,,22.52,2,8,12
1867,2014-01-06,2018-12-27 23:06:13,,53.82,2,8,12
1868,2013-12-28,2018-12-27 23:06:13,,34.90,5,41,3
1869,2013-12-28,2018-12-27 23:06:13,,3.00,2,118,3
1870,2013-12-28,2018-12-27 23:06:13,,36.60,2,22,11
1871,2013-12-31,2018-12-27 23:06:13,,8.70,3,2,4
1872,2014-01-02,2018-12-27 23:06:13,,8.70,3,2,4
1873,2014-01-01,2018-12-27 23:06:13,,5.82,2,119,19
1874,2013-12-31,2018-12-27 23:06:13,,5.75,2,120,12
1875,2013-12-31,2018-12-27 23:06:13,,98.01,5,5,1
1876,2013-12-01,2018-12-27 23:06:13,,15.00,5,9,3
1877,2013-12-30,2018-12-27 23:06:13,,32.08,2,115,12
1878,2013-12-29,2018-12-27 23:06:13,,21.50,3,31,3
1879,2013-12-29,2018-12-27 23:06:13,,28.00,5,9,3
1880,2013-12-29,2018-12-27 23:06:13,,21.50,5,31,3
1881,2013-12-27,2018-12-27 23:06:13,,31.00,2,87,3
1882,2013-12-28,2018-12-27 23:06:13,,5.00,2,121,3
1883,2013-12-27,2018-12-27 23:06:13,,22.19,2,8,12
1884,2013-12-28,2018-12-27 23:06:13,,4.00,2,122,8
1885,2013-08-31,2018-12-27 23:06:13,,8.70,3,2,4
1886,2013-12-26,2018-12-27 23:06:13,,8.70,3,2,4
1887,2013-12-24,2018-12-27 23:06:13,,8.70,3,2,4
1888,2013-12-24,2018-12-27 23:06:13,,31.39,2,115,12
1889,2013-12-24,2018-12-27 23:06:13,,50.00,2,123,1
1890,2013-12-25,2018-12-27 23:06:13,,10.00,3,124,1
1891,2013-12-22,2018-12-27 23:06:13,,14.50,5,1,3
1892,2013-12-22,2018-12-27 23:06:13,,35.00,5,5,1
1893,2013-12-21,2018-12-27 23:06:13,,43.33,2,8,12
1894,2013-12-23,2018-12-27 23:06:13,,25.40,2,38,3
1895,2013-12-22,2018-12-27 23:06:13,,14.50,5,1,3
1896,2013-12-22,2018-12-27 23:06:13,,36.17,5,75,3
1897,2013-12-22,2018-12-27 23:06:13,,35.00,2,5,1
1898,2013-12-22,2018-12-27 23:06:13,,15.50,2,125,3
1899,2013-12-22,2018-12-27 23:06:13,,4.00,3,6,8
1900,2013-12-22,2018-12-27 23:06:13,,7.23,2,114,12
1901,2013-12-23,2018-12-27 23:06:13,,4.00,2,122,8
1902,2013-12-19,2018-12-27 23:06:13,,9.50,2,3,3
1903,2013-12-20,2018-12-27 23:06:13,,4.59,2,3,3
1904,2013-12-21,2018-12-27 23:06:13,,22.00,5,9,3
1905,2013-12-13,2018-12-27 23:06:13,,31.40,2,126,3
1906,2013-12-22,2018-12-27 23:06:13,,39.60,2,22,11
1907,2014-01-17,2018-12-27 23:06:13,,8.70,3,2,4
1908,2014-01-17,2018-12-27 23:06:13,,50.01,5,5,1
1909,2014-01-21,2018-12-27 23:06:13,,52.28,2,115,12
1910,2014-01-14,2018-12-27 23:06:13,,23.07,2,8,12
1911,2014-01-22,2018-12-27 23:06:14,,13.00,2,94,19
1912,2014-01-22,2018-12-27 23:06:14,,66.50,2,3,3
1913,2014-01-20,2018-12-27 23:06:14,,8.70,3,2,4
1914,2014-01-21,2018-12-27 23:06:14,,7.84,2,127,3
1915,2014-01-27,2018-12-27 23:06:14,,8.70,3,2,4
1916,2014-01-24,2018-12-27 23:06:14,,30.10,2,128,3
1917,2014-01-25,2018-12-27 23:06:14,,51.50,2,129,1
1918,2014-01-25,2018-12-27 23:06:14,,8.70,3,2,4
1919,2014-01-26,2018-12-27 23:06:14,,50.00,2,130,3
1920,2014-01-25,2018-12-27 23:06:14,,4.00,3,6,8
1921,2014-01-23,2018-12-27 23:06:14,,6.59,2,3,3
1922,2014-01-31,2018-12-27 23:06:14,,3.50,3,3,3
1923,2014-01-28,2018-12-27 23:06:14,,6.50,2,3,3
1924,2014-01-29,2018-12-27 23:06:14,,6.50,2,3,3
1925,2014-01-28,2018-12-27 23:06:14,,35.32,2,114,12
1926,2014-01-28,2018-12-27 23:06:14,combustivel posto wall-mart,50.00,2,131,1
1927,2014-02-04,2018-12-27 23:06:14,,25.13,5,32,3
1928,2014-02-04,2018-12-27 23:06:14,,3.00,3,132,8
1929,2014-01-31,2018-12-27 23:06:14,,8.70,3,2,4
1930,2014-02-03,2018-12-27 23:06:14,,30.00,2,133,1
1931,2014-02-03,2018-12-27 23:06:14,,8.70,3,2,4
1932,2014-02-03,2018-12-27 23:06:14,,25.00,2,32,3
1933,2014-02-03,2018-12-27 23:06:14,Relógio,35.00,2,134,18
1934,2014-02-03,2018-12-27 23:06:14,,4.00,3,6,8
1935,2014-02-04,2018-12-27 23:06:14,,38.13,2,113,3
1936,2014-02-04,2018-12-27 23:06:14,,18.50,3,31,3
1937,2014-02-05,2018-12-27 23:06:14,,40.55,2,115,12
1938,2014-02-05,2018-12-27 23:06:14,,7.22,2,135,18
1939,2014-02-08,2018-12-27 23:06:14,,6.50,2,99,3
1940,2014-02-09,2018-12-27 23:06:14,,14.00,2,20,3
1941,2014-02-09,2018-12-27 23:06:14,,42.51,2,105,1
1942,2014-02-11,2018-12-27 23:06:14,,3.00,2,3,3
1943,2014-02-10,2018-12-27 23:06:14,,59.12,2,115,12
1944,2014-02-08,2018-12-27 23:06:14,\n,20.00,2,136,20
1945,2014-02-08,2018-12-27 23:06:14,,11.90,2,57,3
1946,2014-02-08,2018-12-27 23:06:14,,22.30,2,56,3
1947,2014-02-08,2018-12-27 23:06:14,,33.80,2,126,3
1948,2014-02-07,2018-12-27 23:06:14,,8.70,3,2,4
1949,2014-02-06,2018-12-27 23:06:14,,6.50,2,3,3
1950,2014-02-07,2018-12-27 23:06:14,,62.00,5,5,12
1951,2014-02-09,2018-12-27 23:06:14,,14.00,2,20,3
1952,2014-02-09,2018-12-27 23:06:14,,6.50,2,137,18
1953,2014-02-10,2018-12-27 23:06:14,,8.70,3,2,4
1954,2014-02-17,2018-12-27 23:06:14,,42.36,2,115,12
1955,2014-02-20,2018-12-27 23:06:14,,6.50,2,3,3
1956,2014-02-19,2018-12-27 23:06:14,,3.00,2,3,3
1957,2014-02-18,2018-12-27 23:06:14,,9.50,2,3,3
1958,2014-02-17,2018-12-27 23:06:14,,8.70,3,2,4
1959,2014-02-11,2018-12-27 23:06:14,,19.40,5,41,3
1960,2014-02-12,2018-12-27 23:06:14,,5.41,5,113,3
1961,2014-02-12,2018-12-27 23:06:14,,53.20,5,5,1
1962,2014-02-13,2018-12-27 23:06:14,,6.50,2,3,3
1963,2014-02-15,2018-12-27 23:06:14,,20.00,2,20,3
1964,2014-02-15,2018-12-27 23:06:14,,8.70,3,2,4
1965,2014-02-16,2018-12-27 23:06:14,,44.77,2,45,3
1966,2014-02-16,2018-12-27 23:06:14,,9.88,2,99,3
1967,2014-02-16,2018-12-27 23:06:14,,14.50,2,95,3
1968,2014-02-16,2018-12-27 23:06:14,,4.50,2,57,3
1969,2014-02-18,2018-12-27 23:06:14,,4.18,2,85,12
1970,2014-02-24,2018-12-27 23:06:14,,30.00,2,88,1
1971,2014-02-23,2018-12-27 23:06:14,,4.50,2,4,12
1972,2014-02-21,2018-12-27 23:06:14,,8.70,3,2,4
1973,2014-02-24,2018-12-27 23:06:14,,8.70,3,2,4
1974,2014-02-21,2018-12-27 23:06:14,,33.20,5,5,1
1975,2014-02-26,2018-12-27 23:06:14,,6.50,2,3,3
1976,2014-02-27,2018-12-27 23:06:14,,6.50,2,3,3
1977,2014-02-25,2018-12-27 23:06:14,,9.50,2,3,3
1978,2014-02-25,2018-12-27 23:06:14,,49.11,2,115,12
1979,2014-03-08,2018-12-27 23:06:14,,23.40,5,47,3
1980,2014-03-08,2018-12-27 23:06:14,,20.90,5,1,3
1981,2014-03-08,2018-12-27 23:06:14,,15.90,2,139,3
1982,2014-03-09,2018-12-27 23:06:14,,26.89,5,38,3
1983,2014-03-08,2018-12-27 23:06:14,,50.01,5,5,1
1984,2014-03-09,2018-12-27 23:06:14,,4.00,2,6,8
1985,2014-03-09,2018-12-27 23:06:14,,21.50,5,103,3
1986,2014-03-08,2018-12-27 23:06:14,,4.00,2,6,8
1987,2014-03-08,2018-12-27 23:06:14,,21.71,2,8,12
1988,2014-03-09,2018-12-27 23:06:14,,4.00,3,6,8
1989,2014-03-10,2018-12-27 23:06:14,,12.50,5,41,3
1990,2014-03-10,2018-12-27 23:06:14,,34.60,2,22,6
1991,2014-03-06,2018-12-27 23:06:14,,5.00,2,3,3
1992,2014-03-10,2018-12-27 23:06:14,,6.50,2,3,3
1993,2014-03-07,2018-12-27 23:06:14,,31.00,5,76,3
1994,2014-03-03,2018-12-27 23:06:14,,49.00,2,140,3
1995,2014-02-28,2018-12-27 23:06:14,metade no cartao metade no vale,50.00,5,5,1
1996,2014-02-28,2018-12-27 23:06:14,metade no cartao metade no vale,43.03,2,5,1
1997,2014-03-02,2018-12-27 23:06:14,,15.63,2,4,12
1998,2014-03-04,2018-12-27 23:06:14,,20.50,2,53,3
1999,2014-03-05,2018-12-27 23:06:14,,36.20,2,142,6
2000,2014-03-04,2018-12-27 23:06:15,,45.50,2,67,3
2001,2014-03-01,2018-12-27 23:06:15,,69.19,2,21,3
2002,2014-02-28,2018-12-27 23:06:15,,8.70,3,2,4
2003,2014-03-04,2018-12-27 23:06:15,,30.00,3,143,6
2004,2014-03-01,2018-12-27 23:06:15,,11.99,2,92,24
2005,2014-03-01,2018-12-27 23:06:15,,32.38,2,144,24
2006,2014-03-16,2018-12-27 23:06:15,,3.99,2,4,12
2007,2014-03-17,2018-12-27 23:06:15,,8.70,3,2,4
2008,2014-03-14,2018-12-27 23:06:15,,8.70,3,2,4
2009,2014-03-11,2018-12-27 23:06:15,,35.39,2,8,12
2010,2014-03-19,2018-12-27 23:06:15,,10.50,2,31,3
2011,2014-03-11,2018-12-27 23:06:15,,6.50,2,3,3
2012,2014-03-19,2018-12-27 23:06:15,,6.50,3,3,3
2013,2014-03-12,2018-12-27 23:06:15,,6.00,2,3,3
2014,2014-03-13,2018-12-27 23:06:15,,6.00,2,3,3
2015,2014-03-20,2018-12-27 23:06:15,,9.00,2,3,3
2016,2014-03-29,2018-12-27 23:06:15,,17.00,2,20,3
2017,2014-03-31,2018-12-27 23:06:15,,8.70,3,2,4
2018,2014-03-29,2018-12-27 23:06:15,,50.04,5,5,1
2019,2014-03-29,2018-12-27 23:06:15,,28.50,2,9,3
2020,2014-03-28,2018-12-27 23:06:15,,20.00,2,31,3
2021,2014-03-28,2018-12-27 23:06:15,,1.72,2,86,3
2022,2014-03-27,2018-12-27 23:06:15,,27.99,2,8,12
2023,2014-03-28,2018-12-27 23:06:15,,7.30,2,3,3
2024,2014-03-26,2018-12-27 23:06:15,,10.50,2,3,3
2025,2014-03-25,2018-12-27 23:06:15,,6.50,2,3,3
2026,2014-03-27,2018-12-27 23:06:15,,12.50,2,3,3
2027,2014-03-26,2018-12-27 23:06:15,,23.00,5,7,3
2028,2014-03-21,2018-12-27 23:06:15,,60.00,2,5,1
2029,2014-03-21,2018-12-27 23:06:15,,8.70,3,2,4
2030,2014-03-24,2018-12-27 23:06:15,,8.70,3,2,4
2031,2014-03-21,2018-12-27 23:06:15,,10.74,5,75,3
2032,2014-03-31,2018-12-27 23:06:15,,6.00,2,3,3
2033,2014-04-06,2018-12-27 23:06:15,,6.00,3,145,8
2034,2014-04-06,2018-12-27 23:06:15,,9.08,2,146,3
2045,2014-04-18,2018-12-27 23:06:15,,2.98,2,147,3
2046,2014-04-18,2018-12-27 23:06:15,,4.00,2,122,8
2047,2014-04-19,2018-12-27 23:06:15,,43.40,2,22,6
2048,2014-04-18,2018-12-27 23:06:15,,2.00,2,31,3
2049,2014-04-19,2018-12-27 23:06:15,,26.50,3,31,3
2050,2014-04-18,2018-12-27 23:06:15,,3.00,2,103,3
2051,2014-04-18,2018-12-27 23:06:15,,60.00,2,147,3
2052,2014-04-18,2018-12-27 23:06:15,,4.00,3,6,8
2053,2014-04-18,2018-12-27 23:06:15,,7.50,5,39,3
2054,2014-04-17,2018-12-27 23:06:15,,36.00,5,76,3
2055,2014-04-16,2018-12-27 23:06:15,,3.50,2,3,3
2056,2014-04-17,2018-12-27 23:06:15,,9.50,2,3,3
2057,2014-04-16,2018-12-27 23:06:15,,6.00,2,3,3
2058,2014-04-16,2018-12-27 23:06:15,,6.00,2,3,3
2059,2014-04-15,2018-12-27 23:06:15,,9.60,5,86,3
2060,2014-04-18,2018-12-27 23:06:15,,42.20,2,22,6
2061,2014-04-18,2018-12-27 23:06:15,,13.90,5,1,3
2062,2014-04-15,2018-12-27 23:06:15,,6.00,2,3,3
2063,2014-04-14,2018-12-27 23:06:15,,8.70,3,2,4
2064,2014-04-11,2018-12-27 23:06:15,,53.51,5,5,1
2065,2014-04-11,2018-12-27 23:06:15,,8.70,3,2,4
2066,2014-04-10,2018-12-27 23:06:15,,9.50,2,3,3
2067,2014-04-09,2018-12-27 23:06:15,,6.00,2,3,3
2068,2014-04-08,2018-12-27 23:06:15,,7.70,2,3,3
2069,2014-04-06,2018-12-27 23:06:15,,9.08,2,146,3
2070,2014-04-06,2018-12-27 23:06:15,,3.00,3,145,8
2071,2014-04-06,2018-12-27 23:06:15,,6.20,2,148,3
2072,2014-04-04,2018-12-27 23:06:15,,8.70,3,2,4
2073,2014-04-07,2018-12-27 23:06:15,,8.70,3,2,4
2074,2014-04-06,2018-12-27 23:06:15,,52.30,2,148,3
2075,2014-04-05,2018-12-27 23:06:15,,18.00,2,149,3
2076,2014-04-05,2018-12-27 23:06:15,,44.00,2,150,18
2077,2014-04-06,2018-12-27 23:06:15,,10.50,2,151,3
2078,2014-04-04,2018-12-27 23:06:15,,50.00,5,5,1
2079,2014-04-04,2018-12-27 23:06:15,,3.00,2,3,3
2080,2014-04-03,2018-12-27 23:06:15,,6.00,2,3,3
2081,2014-04-02,2018-12-27 23:06:15,,6.50,2,3,3
2082,2014-04-02,2018-12-27 23:06:15,,35.00,2,152,18
2083,2014-03-28,2018-12-27 23:06:15,,9.12,2,44,19
2084,2014-04-19,2018-12-27 23:06:15,,47.30,2,153,18
2085,2014-04-19,2018-12-27 23:06:15,,57.00,5,5,1
2086,2014-04-22,2018-12-27 23:06:15,,8.70,3,2,4
2087,2014-04-24,2018-12-27 23:06:15,,9.00,2,3,3
2088,2014-04-24,2018-12-27 23:06:15,,27.00,5,7,3
2089,2014-04-21,2018-12-27 23:06:15,,2.00,2,151,3
2090,2014-04-29,2018-12-27 23:06:15,,9.00,2,3,3
2091,2014-04-28,2018-12-27 23:06:15,,8.70,3,2,4
2092,2014-04-25,2018-12-27 23:06:15,,70.02,5,5,1
2093,2014-04-25,2018-12-27 23:06:15,,3.98,2,59,19
2094,2014-04-26,2018-12-27 23:06:15,,31.99,2,22,6
2095,2014-04-26,2018-12-27 23:06:15,,8.70,3,2,4
2096,2014-04-26,2018-12-27 23:06:15,,22.37,2,4,12
2097,2014-04-06,2018-12-27 23:06:15,,7.00,3,31,3
2098,2014-05-06,2018-12-27 23:06:15,,24.70,5,154,3
2099,2014-05-06,2018-12-27 23:06:15,,9.00,2,3,3
2100,2014-05-05,2018-12-27 23:06:15,,8.70,3,2,4
2101,2014-05-01,2018-12-27 23:06:16,,19.90,2,113,3
2102,2014-05-03,2018-12-27 23:06:16,,8.70,3,2,4
2103,2014-05-02,2018-12-27 23:06:16,,19.73,2,8,12
2104,2014-05-02,2018-12-27 23:06:16,,25.50,3,155,3
2105,2014-05-03,2018-12-27 23:06:16,,28.64,5,113,3
2106,2014-05-03,2018-12-27 23:06:16,,2.40,5,121,3
2107,2014-05-03,2018-12-27 23:06:16,,55.50,5,5,3
2108,2014-05-03,2018-12-27 23:06:16,,55.50,5,5,3
2109,2014-04-30,2018-12-27 23:06:16,,9.00,2,31,3
2110,2014-04-30,2018-12-27 23:06:16,,9.50,2,3,3
2111,2014-04-26,2018-12-27 23:06:16,,28.16,2,113,3
2112,2014-04-30,2018-12-27 23:06:16,,43.50,5,76,3
2113,2014-04-25,2018-12-27 23:06:16,,35.50,5,76,3
2114,2014-04-26,2018-12-27 23:06:16,,4.90,2,156,3
2115,2014-05-07,2018-12-27 23:06:16,,13.67,2,114,12
2116,2014-04-30,2018-12-27 23:06:16,,44.53,2,8,12
2117,2014-05-14,2018-12-27 23:06:16,,7.70,2,3,3
2118,2014-05-13,2018-12-27 23:06:16,,9.50,2,3,3
2119,2014-05-12,2018-12-27 23:06:16,,8.70,3,2,4
2120,2014-05-09,2018-12-27 23:06:16,,8.70,3,2,4
2121,2014-05-07,2018-12-27 23:06:16,,32.76,2,8,12
2122,2014-05-08,2018-12-27 23:06:16,,8.20,2,3,3
2123,2014-05-09,2018-12-27 23:06:16,,171.27,5,5,1
2124,2014-05-09,2018-12-27 23:06:16,,6.50,2,3,3
2125,2014-05-10,2018-12-27 23:06:16,,24.00,5,157,3
2126,2014-05-19,2018-12-27 23:06:16,,8.70,3,2,4
2127,2014-05-20,2018-12-27 23:06:16,,8.70,3,2,4
2128,2014-05-21,2018-12-27 23:06:16,,7.70,2,3,3
2129,2014-05-19,2018-12-27 23:06:16,,28.50,5,18,3
2130,2014-05-19,2018-12-27 23:06:16,,6.00,2,3,3
2131,2014-05-22,2018-12-27 23:06:16,,7.70,2,3,3
2132,2014-05-15,2018-12-27 23:06:16,,7.70,2,3,3
2133,2014-05-16,2018-12-27 23:06:16,,9.00,2,31,3
2134,2014-05-16,2018-12-27 23:06:16,,2.07,5,86,3
2135,2014-05-17,2018-12-27 23:06:16,,50.39,2,8,12
2136,2014-05-17,2018-12-27 23:06:16,,23.00,5,31,3
2137,2014-05-17,2018-12-27 23:06:16,,25.00,5,9,3
2138,2014-05-17,2018-12-27 23:06:16,,9.00,5,113,3
2139,2014-05-12,2018-12-27 23:06:16,,7.40,2,158,3
2140,2014-05-23,2018-12-27 23:06:16,,19.80,2,70,19
2141,2014-05-24,2018-12-27 23:06:16,,0.99,3,119,19
2142,2014-05-23,2018-12-27 23:06:16,,50.00,5,5,1
2143,2014-05-25,2018-12-27 23:06:16,,12.00,2,119,19
2144,2014-05-23,2018-12-27 23:06:16,,6.50,2,3,3
2145,2014-06-02,2018-12-27 23:06:16,,30.00,2,88,1
2146,2014-06-03,2018-12-27 23:06:16,,11.20,2,3,3
2147,2014-06-02,2018-12-27 23:06:16,,8.70,3,2,4
2148,2014-05-27,2018-12-27 23:06:16,,11.20,2,3,3
2149,2014-05-28,2018-12-27 23:06:16,,18.16,5,159,3
2150,2014-05-29,2018-12-27 23:06:16,,9.50,2,3,3
2151,2014-05-30,2018-12-27 23:06:16,,7.00,2,3,3
2152,2014-05-31,2018-12-27 23:06:16,,9.99,2,99,3
2153,2014-06-04,2018-12-27 23:06:16,,23.90,2,154,3
2154,2014-06-04,2018-12-27 23:06:16,,10.20,5,3,3
2155,2014-06-05,2018-12-27 23:06:16,,11.20,5,3,3
2156,2014-05-31,2018-12-27 23:06:16,,6.70,3,2,4
2157,2014-05-30,2018-12-27 23:06:16,,10.55,2,8,12
2158,2014-05-30,2018-12-27 23:06:16,,6.50,2,20,3
2159,2014-05-30,2018-12-27 23:06:16,,6.50,2,20,3
2160,2014-05-30,2018-12-27 23:06:16,,8.70,3,2,4
2161,2014-05-27,2018-12-27 23:06:16,,5.50,2,3,3
2162,2014-05-26,2018-12-27 23:06:16,,8.70,3,2,4
2163,2014-06-01,2018-12-27 23:06:16,,6.70,3,2,4
2164,2014-06-01,2018-12-27 23:06:16,,18.00,2,160,3
2165,2014-05-31,2018-12-27 23:06:16,,6.00,2,161,3
2166,2014-05-31,2018-12-27 23:06:16,,24.00,2,162,11
2167,2014-05-31,2018-12-27 23:06:16,,10.40,2,163,18
2168,2014-05-31,2018-12-27 23:06:16,,50.18,2,164,3
2169,2014-05-27,2018-12-27 23:06:16,,3.22,2,165,18
2170,2013-02-09,2018-12-27 23:06:16,,3.22,2,165,18
2171,2014-06-06,2018-12-27 23:06:16,,12.00,5,31,3
2173,2014-08-27,2018-12-27 23:06:16,,39.74,2,8,12
2174,2014-08-23,2018-12-27 23:06:16,,100.00,2,166,3
2175,2014-08-22,2018-12-27 23:06:16,,9.20,3,2,4
2176,2014-08-25,2018-12-27 23:06:16,,9.20,3,2,4
2177,2014-08-23,2018-12-27 23:06:16,,57.70,5,167,3
2178,2014-08-14,2018-12-27 23:06:16,,9.50,5,3,3
2179,2014-07-12,2018-12-27 23:06:16,,12.50,5,3,3
2180,2014-08-21,2018-12-27 23:06:16,,9.50,5,3,3
2181,2014-08-19,2018-12-27 23:06:16,,9.00,5,3,3
2182,2014-08-30,2018-12-27 23:06:16,presente aniversario de namoro carol (sapatos)	,100.00,3,168,20
2183,2014-08-30,2018-12-27 23:06:16,,40.00,3,105,1
2184,2014-08-30,2018-12-27 23:06:16,,9.20,3,2,4
2185,2014-08-30,2018-12-27 23:06:16,,33.60,2,22,6
2186,2014-08-27,2018-12-27 23:06:16,,16.70,2,87,3
2187,2014-07-26,2018-12-27 23:06:16,,0.90,2,3,3
2188,2014-08-28,2018-12-27 23:06:16,,9.50,2,3,3
2189,2014-08-29,2018-12-27 23:06:16,,24.40,2,47,3
2190,2014-08-29,2018-12-27 23:06:17,,6.50,2,3,3
2191,2014-08-29,2018-12-27 23:06:17,,13.50,2,1,3
2192,2014-08-29,2018-12-27 23:06:17,,4.00,3,6,8
2193,2014-08-30,2018-12-27 23:06:17,,35.00,2,49,3
2194,2014-08-30,2018-12-27 23:06:17,,5.00,2,169,3
2195,2014-08-30,2018-12-27 23:06:17,,22.30,2,169,3
2196,2014-09-01,2018-12-27 23:06:17,,9.20,3,2,4
2197,2014-08-30,2018-12-27 23:06:17,presente carol niver namoro	,19.90,3,168,20
2198,2014-09-02,2018-12-27 23:06:17,,9.50,5,3,3
2199,2014-08-18,2018-12-27 23:06:17,,9.20,3,2,4
2200,2014-08-20,2018-12-27 23:06:17,,9.50,5,3,3
2201,2014-08-17,,,11.75,2,71,11
2202,2014-08-17,2018-12-27 23:06:17,,4.40,2,99,3
2203,2014-08-17,2018-12-27 23:06:17,,34.00,2,71,11
2204,2014-08-15,2018-12-27 23:06:17,,40.00,2,170,1
2205,2014-08-13,2018-12-27 23:06:17,,32.67,2,8,12
2206,2014-08-09,2018-12-27 23:06:17,,15.00,2,171,18
2207,2014-08-13,2018-12-27 23:06:17,,12.00,5,32,3
2208,2014-08-15,2018-12-27 23:06:17,,9.20,3,2,4
2209,2014-08-09,2018-12-27 23:06:17,,122.90,2,69,18
2210,2014-08-09,2018-12-27 23:06:17,,36.00,2,49,3
2211,2014-08-09,2018-12-27 23:06:17,,31.50,5,41,3
2212,2014-08-11,2018-12-27 23:06:17,,9.20,3,2,4
2213,2014-08-07,2018-12-27 23:06:17,,21.96,2,8,12
2214,2014-08-09,2018-12-27 23:06:17,,9.20,3,2,4
2215,2014-08-08,2018-12-27 23:06:17,,48.00,5,76,3
2216,2014-08-09,2018-12-27 23:06:17,,31.49,2,22,6
2217,2014-08-11,2018-12-27 23:06:17,,20.00,3,170,1
2218,2014-08-07,2018-12-27 23:06:17,,2.00,3,173,8
2219,2014-08-07,2018-12-27 23:06:17,,14.40,5,87,3
2220,2014-08-08,2018-12-27 23:06:17,,10.00,3,122,8
2221,2014-08-08,2018-12-27 23:06:17,,18.11,5,38,3
2222,2014-07-16,2018-12-27 23:06:17,,11.20,5,3,3
2223,2014-07-18,2018-12-27 23:06:17,,30.00,2,137,1
2224,2014-07-17,2018-12-27 23:06:17,,11.20,5,3,3
2225,2014-07-15,2018-12-27 23:06:17,,11.20,5,3,3
2226,2014-07-19,2018-12-27 23:06:17,,23.06,2,4,12
2227,2014-07-26,2018-12-27 23:06:17,,38.00,2,13,3
2228,2014-07-18,2018-12-27 23:06:17,,9.20,3,2,4
2229,2014-07-25,2018-12-27 23:06:17,,9.20,3,2,4
2230,2014-07-28,2018-12-27 23:06:17,,9.20,3,2,4
2231,2014-07-25,2018-12-27 23:06:17,,50.00,2,129,1
2232,2014-07-18,2018-12-27 23:06:17,,7.00,2,31,3
2233,2014-07-30,2018-12-27 23:06:17,,9.50,2,3,3
2234,2014-07-31,2018-12-27 23:06:17,,9.00,2,3,3
2235,2014-07-29,2018-12-27 23:06:17,,6.00,5,3,3
2236,2014-08-06,2018-12-27 23:06:17,,9.50,5,3,3
2237,2014-07-22,2018-12-27 23:06:17,,6.00,5,3,3
2238,2014-07-14,2018-12-27 23:06:17,,6.00,5,3,3
2239,2014-07-23,2018-12-27 23:06:17,,12.50,5,3,3
2240,2014-08-04,2018-12-27 23:06:17,,9.20,3,2,4
2241,2014-07-31,2018-12-27 23:06:17,,9.20,3,2,4
2242,2014-07-21,2018-12-27 23:06:17,,9.20,3,2,4
2243,2014-07-14,2018-12-27 23:06:17,,9.20,3,2,4
2244,2014-07-24,2018-12-27 23:06:17,,28.20,2,154,3
2245,2014-07-31,2018-12-27 23:06:17,,30.00,2,129,1
2246,2014-08-05,2018-12-27 23:06:17,,10.00,5,31,3
2247,2014-08-06,2018-12-27 23:06:17,,11.30,5,75,3
2248,2014-08-07,2018-12-27 23:06:17,,51.99,5,170,1
2249,2014-07-30,2018-12-27 23:06:17,,20.32,2,8,12
2250,2014-07-12,2018-12-27 23:06:17,,9.20,3,2,4
2251,2014-07-11,2018-12-27 23:06:17,,30.00,2,122,11
2252,2014-07-11,2018-12-27 23:06:17,,18.40,5,174,3
2253,2014-07-11,2018-12-27 23:06:17,,28.73,5,38,3
2254,2014-07-11,2018-12-27 23:06:17,,4.75,2,175,11
